KNR140-37JPC,31.41415,-75.25807,3000,18.26,110.5625,Cib. spp.,,,3.36,0.51
KNR140-37JPC,31.41415,-75.25807,3000,18.3,111.4166667,Cib. spp.,,,3.37,0.37
KNR140-37JPC,31.41415,-75.25807,3000,18.34,112.2708333,Cib. spp.,,,3.26,0.75
KNR140-37JPC,31.41415,-75.25807,3000,18.38,113.125,Cib. spp.,,,3.31,0.62
KNR140-37JPC,31.41415,-75.25807,3000,18.42,113.9791667,Cib. spp.,,,3.33,0.88
KNR140-37JPC,31.41415,-75.25807,3000,18.46,114.8333333,Cib. spp.,,,2.99,0.61
KNR140-37JPC,31.41415,-75.25807,3000,18.5,115.6875,Cib. spp.,,,3,0.71
KNR140-37JPC,31.41415,-75.25807,3000,18.54,116.5416667,Cib. spp.,,,3.05,0.78
KNR140-37JPC,31.41415,-75.25807,3000,18.58,117.3958333,Cib. spp.,,,2.58,0.81
KNR140-37JPC,31.41415,-75.25807,3000,18.62,118.25,Cib. spp.,,,2.65,0.86
KNR140-37JPC,31.41415,-75.25807,3000,18.66,119.1041667,Cib. spp.,,,2.51,0
KNR140-37JPC,31.41415,-75.25807,3000,18.74,120.8125,Cib. spp.,,,2.6,0.38
KNR140-37JPC,31.41415,-75.25807,3000,18.78,121.6666667,Cib. spp.,,,2.44,0.86
KNR140-37JPC,31.41415,-75.25807,3000,18.82,122.5208333,Cib. spp.,,,2.42,0.7
KNR140-37JPC,31.41415,-75.25807,3000,18.86,123.375,Cib. spp.,,,2.64,0.41
KNR140-37JPC,31.41415,-75.25807,3000,18.9,124.2291667,Cib. spp.,,,2.47,0.64
KNR140-37JPC,31.41415,-75.25807,3000,18.94,125.0833333,Cib. spp.,,,2.69,0.39
KNR140-37JPC,31.41415,-75.25807,3000,18.98,125.9375,Cib. spp.,,,2.56,0.65
KNR140-37JPC,31.41415,-75.25807,3000,19.02,126.7916667,Cib. spp.,,,2.41,0.57
KNR140-37JPC,31.41415,-75.25807,3000,19.06,127.6458333,Cib. spp.,,,2.53,0.89
KNR140-37JPC,31.41415,-75.25807,3000,19.1,128.5,Cib. spp.,,,2.43,0.61
KNR140-37JPC,31.41415,-75.25807,3000,19.14,129.3541667,Cib. spp.,,,3.52,0.22
KNR140-37JPC,31.41415,-75.25807,3000,19.18,130.2083333,Cib. spp.,,,2.81,-0.02
KNR140-37JPC,31.41415,-75.25807,3000,19.22,131.0625,Cib. spp.,,,2.84,-0.01
KNR140-37JPC,31.41415,-75.25807,3000,19.3,132.7708333,Cib. spp.,,,4.4,0.41
KNR140-37JPC,31.41415,-75.25807,3000,19.34,133.625,Cib. spp.,,,4.35,0.14
KNR140-37JPC,31.41415,-75.25807,3000,19.38,134.4791667,Cib. spp.,,,4.34,0.27
KNR140-37JPC,31.41415,-75.25807,3000,19.42,135.3333333,Cib. spp.,,,4.5,0.21
KNR140-37JPC,31.41415,-75.25807,3000,19.46,136.1875,Cib. spp.,,,4.48,0.03
KNR140-37JPC,31.41415,-75.25807,3000,19.5,137.0416667,Cib. spp.,,,4.43,-0.05
KNR140-37JPC,31.41415,-75.25807,3000,19.54,137.8958333,Cib. spp.,,,4.51,0.3
KNR140-37JPC,31.41415,-75.25807,3000,19.58,138.75,Cib. spp.,,,4.41,0.16
