45.46	707.80	0.57
45.48	708.00	0.86
45.5	708.20	0.87
45.52	708.41	0.73
45.54	708.61	0.72
45.58	709.02	0.65
45.6	709.23	0.61
45.62	709.43	0.6
45.64	709.64	0.71
45.66	709.84	0.51
45.68	710.05	0.51
45.7	710.25	0.18
45.72	710.45	0.57
45.74	710.66	0.75
45.76	710.86	0.3
45.78	711.07	0.36
45.8	711.27	0.77
45.82	711.48	-0.06
45.84	711.68	0.52
45.86	711.89	0.48
45.88	712.09	0.71
45.9	712.30	0.3
45.92	712.50	0.6
45.94	712.70	0.51
45.96	712.91	0.47
45.98	713.11	0.53
46	713.32	-0.11
46.02	713.52	0.69
46.04	713.73	0.37
46.52	718.64	-0.55
46.56	719.05	-0.48
46.66	720.07	0.08
46.68	720.27	-0.19
46.7	720.48	0.08
46.72	720.68	0.13
46.74	720.89	0.05
46.76	721.09	0.02
46.78	721.30	-0.02
46.8	721.50	0.15
46.82	721.70	0.25
46.84	721.91	-0.05
46.86	722.11	-0.16
46.88	722.32	0.17
46.9	722.52	0.08
46.92	722.73	-0.07
46.94	722.93	0.27
46.96	723.14	0.48
46.98	723.34	0.43
47	723.55	0.14
47.02	723.75	0.31
47.04	723.95	0.35
47.06	724.16	0.08
47.08	724.36	-0.12
47.1	724.57	0.14
47.12	724.77	0.06
47.14	724.98	-0.31
47.16	725.18	0.11
47.18	725.39	0.38
47.2	725.59	0.71
47.22	725.80	0.5
47.24	726.00	0.43
47.26	726.27	0.63
47.28	726.54	0.53
47.3	726.81	0.76
47.32	727.08	0.72
47.34	727.35	0.6
47.36	727.62	0.64
47.38	727.89	0.6
47.4	728.16	0.6
47.42	728.43	0.59
47.44	728.70	0.65
47.46	728.97	0.52
47.48	729.24	0.76
47.5	729.51	0.84
47.52	729.78	0.73
47.54	730.05	0.68
47.56	730.32	0.23
47.58	730.59	0.29
47.6	730.86	0.64
47.62	731.14	0.27
47.64	731.41	0.65
47.66	731.68	0.56
47.68	731.95	0.1
47.7	732.22	-0.07
47.72	732.49	0.07
47.74	732.76	0.17
47.76	733.03	0.04
47.78	733.30	-0.23
47.8	733.57	0.21
47.82	733.84	0.06
47.84	734.11	0.11
47.86	734.38	0.24
47.88	734.65	0.08
47.9	734.92	0.29
47.92	735.19	0.05
47.96	735.73	-0.05
48	736.27	0.05
48.06	737.08	-0.07
48.08	737.35	0.55
48.1	737.62	0.17
48.12	737.89	-0.48
48.14	738.16	0.56
48.16	738.43	0.6
48.2	738.97	0.34
48.22	739.24	-0.06
48.26	739.78	0.41
48.34	740.86	0.5
48.36	741.14	0.19
48.38	741.41	0.41
48.42	741.95	0.24
48.44	742.22	0.3
48.46	742.49	-0.3
48.48	742.76	0
48.5	743.03	-0.04
48.52	743.30	-0.24
48.58	744.11	0.33
48.6	744.38	-0.09
48.68	745.46	-0.42
48.7	745.73	-0.36
48.72	746.00	-0.37
48.74	746.35	-0.56
48.76	746.69	-0.23
48.78	747.04	-0.18
48.8	747.39	-0.57
48.82	747.74	-0.33
48.84	748.08	-0.32
48.86	748.43	-0.35
48.88	748.78	-0.88
48.9	749.12	-0.55
48.92	749.47	-0.47
48.94	749.82	-0.38
48.96	750.17	-0.47
48.98	750.51	-0.71
49	750.86	-0.03
49.02	751.21	-0.29
49.08	752.25	-0.34
49.1	752.60	0.46
49.12	752.94	-0.43
49.14	753.29	-0.41
49.16	753.64	-0.3
49.18	753.98	-0.26
49.2	754.33	-0.71
49.22	754.68	-0.7
49.24	755.02	-0.25
49.26	755.37	-0.62
49.3	756.07	0.01
49.32	756.41	-0.07
49.36	757.11	0.16
49.38	757.45	-0.14
49.4	757.80	0.64
49.42	758.15	0.52
49.44	758.50	0.15
49.46	758.84	0.72
49.48	759.19	0.5
49.5	759.54	0.37
49.52	759.88	0.41
49.56	760.58	0.05
49.58	760.93	0.21
49.6	761.27	-0.35
49.62	761.62	-0.38
49.64	761.97	0.03
49.66	762.31	0.47
49.68	762.66	0.43
49.7	763.01	0.42
49.72	763.36	0.32
49.74	763.70	0.56
49.76	764.05	0.46
49.78	764.40	0.56
49.8	764.74	0.44
49.82	765.09	0.24
49.84	765.44	-0.06
49.88	766.13	0.81
49.9	766.48	0.39
49.92	766.83	0.54
49.94	767.17	0.91
49.96	767.52	0.4
49.98	767.87	0.99
50	768.21	0.51
50.02	768.56	0.75
50.04	768.91	0.56
50.06	769.26	0.47
50.08	769.60	0.52
50.1	769.95	0.88
50.12	770.30	0.16
50.14	770.64	0.52
50.16	770.99	0.79
50.18	771.34	0.47
50.2	771.69	0.56
50.22	772.03	0.67
50.24	772.38	0.74
50.26	772.73	0.64
50.28	773.07	0.68
50.3	773.42	0.63
50.32	773.77	0.32
50.34	774.12	0.35
50.36	774.46	0.4
50.38	774.81	0.22
50.4	775.16	0.45
50.42	775.50	0.83
50.44	775.85	0.32
50.46	776.20	0.77
50.48	776.55	0.67
50.5	776.89	0.56
50.52	777.24	0.88
50.54	777.59	0.53
50.56	777.93	0.65
50.58	778.28	0.74
50.6	778.63	0.78
50.62	778.98	0.69
50.64	779.32	0.82
50.66	779.67	0.54
50.68	780.02	0.91
50.7	780.36	0.8
50.72	780.71	0.88
50.74	781.06	0.86
50.76	781.40	0.93
50.78	781.75	0.9
50.8	782.10	0.85
50.82	782.45	0.87
50.84	782.79	0.82
50.86	783.14	0.84
50.86	783.14	0.61
50.88	783.49	0.7
50.9	783.83	0.39
50.92	784.18	0.76
50.94	784.53	0.78
50.96	784.88	0.5
50.98	785.22	0.53
51	785.57	0.68
51.02	785.92	0.4
51.04	786.26	0.82
51.06	786.61	0.7
51.08	786.96	0.65
51.1	787.31	0
51.12	787.65	0.26
51.14	788.00	0.18
51.16	788.36	-0.38
51.18	788.72	-0.08
51.2	789.08	-0.36
51.22	789.44	-0.3
51.24	789.81	-0.32
51.26	790.17	-0.31
51.28	790.53	-0.44
51.3	790.89	-0.46
51.32	791.25	-0.4
51.56	795.58	-1.37
51.6	796.31	0.56
51.62	796.67	-0.27
51.64	797.03	-0.34
51.66	797.39	-0.54
51.68	797.75	-0.06
51.72	798.47	-0.4
51.74	798.83	-0.29
51.76	799.19	-0.13
51.8	799.92	-0.35
51.84	800.64	0.01
51.86	801.00	-0.11
51.9	801.72	0.03
51.96	802.81	-0.23
51.98	803.17	-0.39
52.02	803.89	0.06
52.04	804.25	-0.15
52.06	804.61	0.26
52.08	804.97	-0.36
52.1	805.33	-0.28
52.12	805.69	-0.28
52.14	806.06	-0.44
52.16	806.42	0.15
52.18	806.78	0.26
52.2	807.14	0.17
52.22	807.50	-0.53
52.24	807.86	0.34
52.26	808.22	0.08
52.28	808.58	0.15
52.3	808.94	-0.21
52.32	809.31	0.4
52.36	810.03	0.38
52.38	810.39	-0.08
52.4	810.75	-0.02
52.44	811.47	0.32
52.46	811.83	0.17
52.48	812.19	0.17
52.5	812.56	0.31
52.52	812.92	0.26
52.54	813.28	0.25
52.56	813.64	0.77
52.58	814.00	0.58
52.6	814.27	0.46
52.62	814.54	0.54
52.66	815.09	0.49
52.68	815.36	0.21
52.7	815.63	0.33
52.72	815.90	0.71
52.74	816.17	0.42
52.76	816.44	0.47
52.8	816.99	0.54
52.82	817.26	0.56
52.84	817.53	0.46
52.86	817.80	0.4
52.88	818.07	0.78
52.9	818.34	0.67
52.92	818.62	0.72
52.94	818.89	0.73
52.96	819.16	0.59
52.98	819.43	0.78
53	819.70	0.64
53.02	819.97	0.72
53.04	820.25	0.73
53.06	820.52	0.51
53.08	820.79	0.58
53.1	821.06	0.69
53.12	821.33	0.12
53.14	821.60	0.04
53.16	821.87	0.49
53.18	822.15	0.32
53.2	822.42	0.06
53.22	822.69	0.15
53.24	822.96	0.13
53.26	823.23	0.4
53.28	823.50	0.46
53.3	823.78	0.18
53.32	824.05	0.12
53.34	824.32	-0.09
53.36	824.59	0.09
53.38	824.86	0.05
53.4	825.13	0.56
53.42	825.40	0.13
53.44	825.68	0.47
53.46	825.95	0.6
53.48	826.22	0.61
53.5	826.49	0.41
53.52	826.76	0.62
53.54	827.03	0.79
53.56	827.31	0.19
53.58	827.58	0.22
53.6	827.85	0.5
53.62	828.12	0.29
53.64	828.39	0.47
53.66	828.66	0.5
53.68	828.93	0.54
53.7	829.21	0.2
53.72	829.48	0.58
53.74	829.75	0.46
53.76	830.02	0.04
53.78	830.29	0.56
53.8	830.56	0.41
53.88	831.65	-0.12
53.98	833.01	-0.1
54.02	833.55	-0.16
54.04	833.82	-0.07
54.06	834.09	-0.14
54.08	834.37	0.08
54.1	834.64	-0.06
54.12	834.91	0.11
54.14	835.18	0.58
54.16	835.45	0.7
54.18	835.72	0.46
54.2	835.99	0.1
54.24	836.54	0.57
54.26	836.81	0.04
54.29	837.22	0.7
54.31	837.49	0.7
54.33	837.76	0.42
54.35	838.03	0.44
54.37	838.30	0.73
54.41	838.85	0.61
54.43	839.12	0.61
54.45	839.39	0.56
54.47	839.66	0.57
54.49	839.93	0.55
54.51	840.20	0.44
54.53	840.48	0.16
54.55	840.75	0.36
54.57	841.02	0.63
54.59	841.29	0.55
54.61	841.56	0.51
54.63	841.83	0.59
54.65	842.10	0.64
54.67	842.38	0.3
54.69	842.65	0.62
54.71	842.92	0.72
54.73	843.19	0.5
54.77	843.73	0.49
54.79	844.01	0.74
54.81	844.28	0.64
54.83	844.55	0.34
54.85	844.82	0.38
54.87	845.09	0.32
54.89	845.36	-0.12
54.91	845.63	0.31
54.93	845.91	-0.13
54.95	846.18	-0.12
54.97	846.45	0.13
54.99	846.72	-0.1
55.01	846.99	-0.14
55.03	847.26	0.3
55.05	847.54	-0.05
55.07	847.81	0.21
55.09	848.08	0.43
55.11	848.35	0.22
55.13	848.62	0.66
55.15	848.89	0.24
55.17	849.16	0.54
55.19	849.44	0.5
55.21	849.71	0.14
55.23	849.98	-0.15
55.25	850.25	0.58
55.27	850.52	0.51
55.29	850.79	0.46
55.31	851.07	0.75
55.33	851.34	0.56
55.35	851.61	0.42
55.37	851.88	0.51
55.39	852.15	0.56
55.41	852.42	0.63
55.43	852.69	0.52
55.45	852.97	0.21
55.47	853.24	0.82
55.49	853.51	0.78
55.51	853.78	0.85
55.53	854.05	0.45
55.55	854.32	0.83
55.57	854.60	0.64
55.59	854.87	0.61
55.61	855.14	0.62
55.63	855.41	0.73
55.65	855.68	0.53
55.69	856.22	0.68
55.71	856.50	0.27
55.73	856.77	-0.15
55.75	857.04	0.27
55.79	857.58	0.77
55.81	857.85	0.45
55.83	858.13	0.8
55.85	858.40	0.84
55.87	858.67	0.7
55.89	858.94	0.66
55.91	859.21	0.41
55.95	859.75	0.42
56.01	860.57	0.42
56.03	860.84	0.08
56.05	861.11	0.21
56.21	863.28	0.62
56.27	864.10	0.41
56.31	864.64	-0.47
56.33	864.91	0.11
56.37	865.46	0.01
56.41	866.00	-0.27
56.43	866.34	-0.5
56.45	866.68	-0.42
56.47	867.02	-0.55
56.49	867.36	-0.48
56.51	867.71	-0.38
56.53	868.05	-0.62
56.55	868.39	-0.62
56.57	868.73	-0.8
56.59	869.07	-0.63
56.61	869.41	-0.49
56.65	870.09	-0.89
56.67	870.44	-0.35
56.69	870.78	-0.29
56.71	871.12	-0.42
56.73	871.46	-0.29
56.75	871.80	-0.2
56.77	872.14	-0.18
56.79	872.48	0.03
56.83	873.17	-0.51
56.85	873.51	-0.01
56.87	873.85	-0.15
56.89	874.19	-0.15
56.91	874.53	-0.13
56.93	874.87	-0.35
56.95	875.21	0.07
56.97	875.55	-0.27
57.01	876.24	-0.06
57.03	876.58	-0.34
57.05	876.92	-0.53
57.07	877.26	-0.06
57.09	877.60	0.26
57.11	877.94	0.24
57.13	878.28	-0.08
57.17	878.97	-0.56
57.19	879.31	-0.45
57.24	880.16	-0.41
57.26	880.50	-0.24
57.28	880.84	-0.4
57.58	885.96	-0.15
57.72	888.35	-0.92
57.76	889.03	-0.52
57.8	889.72	-0.46
57.94	892.10	-0.39
58.04	893.81	-0.49
58.06	894.15	0.63
58.1	894.83	-0.24
58.12	895.18	-0.07
58.16	895.86	0.04
58.18	896.20	-0.43
58.2	896.54	-0.32
58.22	896.88	-0.15
58.28	897.91	0.27
58.32	898.59	-0.45
58.34	898.93	0.18
58.38	899.61	-0.09
58.4	899.95	0.1
58.42	900.29	0.19
58.44	900.64	0.26
58.46	900.98	-0.04
58.48	901.32	0.2
58.5	901.66	-0.08
58.52	902.00	0.05
58.54	902.24	-0.18
58.56	902.48	-0.21
58.58	902.71	0.26
58.6	902.95	0.02
58.62	903.19	0.22
58.64	903.43	0
58.66	903.67	-0.24
58.68	903.90	0.29
58.7	904.14	-0.41
58.72	904.38	0.42
58.74	904.62	0.03
58.76	904.86	0.01
58.82	905.57	0.42
58.86	906.05	0.05
58.88	906.29	0.04
58.9	906.52	0.05
58.92	906.76	0.09
58.94	907.00	0.38
58.96	907.24	-0.06
58.98	907.48	-0.61
59	907.71	0.56
59.02	907.95	0.3
59.04	908.19	-0.06
59.06	908.43	0.15
59.08	908.67	0.1
59.1	908.90	0.45
59.12	909.14	0.18
59.14	909.38	0.11
59.16	909.62	-0.45
59.18	909.86	0.03
59.2	910.10	0.19
59.22	910.33	-0.2
59.24	910.57	0.08
59.26	910.81	0.21
59.28	911.05	-0.28
59.3	911.29	0.1
59.32	911.52	0
59.34	911.76	-0.17
59.36	912.00	0.15
59.38	912.24	-0.48
59.4	912.48	-0.03
59.42	912.71	-0.19
59.44	912.95	-0.07
59.46	913.19	-0.36
59.48	913.43	0.04
59.5	913.67	0.25
59.52	913.90	-0.29
59.54	914.14	0.04
59.56	914.38	-0.05
59.58	914.62	0.19
59.6	914.86	-0.05
59.62	915.10	-0.28
59.64	915.33	-1.27
59.66	915.57	-0.17
59.68	915.81	-0.15
59.7	916.05	0.09
59.72	916.29	-0.45
59.74	916.52	-0.13
59.76	916.76	0.12
59.78	917.00	-0.02
59.8	917.24	-0.23
59.82	917.48	-0.1
59.84	917.71	-0.38
59.86	917.95	-0.56
59.88	918.19	-0.04
59.92	918.67	-0.67
59.94	918.90	-0.61
59.96	919.14	-0.19
59.98	919.38	-0.56
60	919.62	-0.42
60.04	920.10	-0.53
60.06	920.33	-0.53
60.1	920.81	-0.62
60.12	921.05	-0.75
60.16	921.52	-0.41
60.18	921.76	-0.47
60.2	922.00	-0.62
60.26	922.60	-0.31
60.28	922.81	-0.35
60.38	923.81	-0.2
60.42	924.22	-0.25
60.44	924.42	-0.21
60.46	924.62	-0.2
60.48	924.82	-0.3
60.5	925.02	-0.36
60.52	925.22	-0.24
60.56	925.63	0.2
60.58	925.83	-0.24
60.6	926.03	0.24
60.62	926.23	0.17
60.64	926.43	-0.27
60.66	926.63	0.38
60.68	926.83	-0.12
60.7	927.04	0.38
60.72	927.24	-0.11
60.74	927.44	0.32
60.76	927.64	0.02
60.78	927.84	-0.17
60.84	928.45	0.46
60.86	928.65	-0.51
60.88	928.85	-0.02
60.9	929.05	0.02
60.92	929.25	-0.36
60.94	929.45	-0.19
60.96	929.65	0.05
60.98	929.86	-0.55
61	930.06	0.01
61.02	930.26	0.45
61.06	930.66	-0.12
61.08	930.86	-0.13
61.1	931.06	0.19
61.16	931.67	-0.67
61.18	931.87	-0.26
61.2	932.07	0.1
61.22	932.27	0.09
61.24	932.47	-0.09
61.26	932.68	-0.16
61.28	932.88	0.09
61.3	933.08	0.14
61.32	933.28	0.03
61.34	933.48	0.38
61.36	933.68	0.09
61.38	933.88	0.59
61.4	934.09	0.2
61.42	934.29	0.42
61.44	934.49	0.08
61.46	934.69	0.47
61.48	934.89	0.09
61.5	935.09	-0.08
61.52	935.29	0.12
61.54	935.50	0.39
61.56	935.70	0.21
61.58	935.90	0.41
61.6	936.10	0.32
61.62	936.30	0.52
61.64	936.50	0.47
61.66	936.71	0.27
61.68	936.91	0.27
61.7	937.11	0.38
61.72	937.31	0.66
61.74	937.51	0.36
61.76	937.71	-0.16
61.78	937.91	0.13
61.8	938.12	0.31
61.82	938.32	-0.03
61.84	938.52	-0.18
61.86	938.72	0.52
61.88	938.92	0.21
61.9	939.12	0.5
61.92	939.32	0.08
61.94	939.53	0.27
61.96	939.73	0.25
61.98	939.93	0.38
62.02	940.33	0.33
62.04	940.53	0.34
62.06	940.73	0.28
62.08	940.94	0.24
62.1	941.14	0.54
62.12	941.34	-0.06
62.14	941.54	0.65
62.18	941.94	0.75
62.2	942.14	0.6
62.22	942.35	0.51
62.24	942.55	0.8
62.26	942.75	0.58
62.28	942.95	0.39
62.3	943.15	0.35
62.32	943.35	0.62
62.34	943.55	0.56
62.36	943.76	0.79
62.38	943.96	0.63
62.4	944.16	0.79
62.42	944.36	0.65
62.44	944.56	0.56
62.46	944.76	0.51
62.48	944.96	0.1
62.5	945.17	0.46
62.52	945.37	0.7
62.54	945.57	0.31
62.56	945.77	0.61
62.58	945.97	0.63
62.6	946.17	0.82
62.62	946.37	0.83
62.64	946.58	0.51
62.66	946.78	0.73
62.68	946.98	0.31
62.7	947.18	0.6
62.72	947.38	0.79
62.74	947.58	0.86
62.76	947.78	0.76
62.78	947.99	0.81
62.8	948.19	0.93
62.82	948.39	0.76
62.84	948.59	0.32
62.86	948.79	0.76
62.88	948.99	0.77
62.9	949.19	0.73
62.92	949.40	0.75
62.94	949.60	0.7
62.945	949.65	0.75
62.96	949.80	0.92
62.965	949.85	0.83
62.985	950.05	0.8
63.005	950.25	0.69
63.025	950.45	0.85
63.045	950.65	0.28
63.065	950.86	0.86
63.085	951.06	0.81
63.105	951.26	0.83
63.125	951.46	0.81
63.145	951.66	0.5
63.165	951.86	0.47
63.185	952.06	0.66
63.205	952.27	0.59
63.225	952.47	0.75
63.245	952.67	0.85
63.265	952.87	0.37
63.285	953.07	0.83
63.305	953.27	0.64
63.325	953.47	-0.05
63.345	953.68	0.63
63.365	953.88	0.7
63.385	954.08	0.51
63.405	954.28	0.55
63.425	954.48	0.73
63.445	954.68	0.28
63.465	954.88	0.41
63.485	955.09	0.27
63.505	955.29	0.04
63.525	955.49	0.38
63.545	955.69	0.58
63.565	955.89	0.42
63.585	956.09	0.19
63.605	956.29	0.31
63.625	956.50	0.38
63.645	956.70	0.24
63.665	956.90	0.37
63.685	957.10	0.09
63.705	957.30	-0.19
63.725	957.50	0.32
63.745	957.71	-0.23
63.765	957.91	-0.35
63.785	958.11	-0.1
63.805	958.31	-0.26
63.825	958.51	-0.41
63.845	958.71	-0.38
63.865	958.91	-0.05
63.885	959.12	-0.29
63.905	959.32	-0.42
63.925	959.52	-0.31
63.995	960.22	-0.44
64.025	960.53	-0.16
64.045	960.73	-0.27
64.075	961.03	-0.51
64.115	961.43	0.22
64.145	961.73	0.01
64.165	961.94	-0.15
64.205	962.34	0.55
64.245	962.74	0.14
64.275	963.04	-0.17
64.305	963.35	0.02
64.325	963.55	0.36
64.345	963.75	-0.19
64.365	963.95	-0.19
64.385	964.16	-0.15
64.405	964.37	0.23
64.425	964.57	0.22
64.445	964.78	0.16
64.475	965.10	0.39
64.635	966.77	-0.16
64.665	967.08	0
64.685	967.29	-0.27
64.705	967.50	0.3
64.725	967.71	0.19
64.745	967.92	0.04
64.775	968.23	-0.14
64.805	968.54	0.07
64.825	968.75	0.45
64.845	968.96	-0.01
64.865	969.17	0.1
64.895	969.49	0.06
64.925	969.80	-0.07
64.945	970.01	0.03
64.965	970.22	-0.46
64.985	970.43	-0.3
65.005	970.63	0.31
65.025	970.84	0.72
65.045	971.05	0.48
65.065	971.26	0.44
65.085	971.47	0.75
65.105	971.68	0.57
65.125	971.89	0.46
65.145	972.10	0.66
65.165	972.31	0.7
65.185	972.51	0.57
65.205	972.72	0.65
65.225	972.93	0.31
65.255	973.25	0.68
65.285	973.56	0.58
65.305	973.77	0.84
65.325	973.98	0.62
65.345	974.19	-0.2
65.365	974.40	0.38
65.385	974.60	0.42
65.405	974.81	0.15
65.425	975.02	0.16
65.445	975.23	0.58
65.465	975.44	0.55
65.485	975.65	0.59
65.505	975.86	0.34
65.525	976.07	0.43
65.545	976.28	0.53
65.565	976.49	0.3
65.585	976.69	0.45
65.605	976.90	0.19
65.625	977.11	0.56
65.645	977.32	0.38
65.665	977.53	0.79
65.685	977.74	0.06
65.705	977.95	0.16
65.725	978.35	0.35
65.745	978.81	0.4
65.765	979.27	0.24
65.785	979.73	0.85
65.805	980.19	0.33
65.825	980.65	0.15
65.845	981.12	0.31
65.865	981.58	0.22
65.905	982.50	-0.26
65.925	982.96	-0.27
65.945	983.42	-0.06
65.965	983.88	-0.05
65.985	984.12	0.14
66.005	984.28	-0.17
66.025	984.44	0.11
66.045	984.60	0.21
66.065	984.76	0.25
66.085	984.91	0.47
66.105	985.07	0.26
66.125	985.23	0.22
66.145	985.39	0.57
66.165	985.55	0.52
66.185	985.71	0.41
66.205	985.87	0.39
66.225	986.03	0.13
66.245	986.19	0.51
66.265	986.35	0.34
66.285	986.51	-0.26
66.305	986.66	0.19
66.325	986.82	0.12
66.345	986.98	-0.12
66.365	987.14	-0.42
66.385	987.30	-0.19
66.405	987.46	-0.08
66.425	987.62	0.2
66.445	987.78	-0.18
66.465	987.94	-0.06
66.485	988.10	0.02
66.505	988.26	0.08
66.535	988.49	-0.06
66.565	988.73	0.05
66.585	988.89	-0.01
66.605	989.05	0.26
66.625	989.21	0.2
66.645	989.37	0.43
66.665	989.53	0.3
66.685	989.69	0.1
66.705	989.85	0.13
66.725	990.01	0.12
66.745	990.16	0.21
66.775	990.40	0.05
66.825	990.80	0.24
66.845	990.96	0.01
66.865	991.12	0.81
66.885	991.28	0.1
66.905	991.44	0.75
66.925	991.60	0.7
66.945	991.76	0.42
66.965	991.91	0.59
66.985	992.07	0.24
67.005	992.23	0.64
67.025	992.39	0.64
67.045	992.55	1
67.065	992.71	0.81
67.085	992.87	0.61
67.105	993.03	0.64
67.125	993.19	0.97
67.145	993.35	0.15
67.165	993.51	0.93
67.185	993.66	0.7
67.205	993.82	0.85
67.225	993.98	0.78
67.245	994.14	0.69
67.265	994.30	0.15
67.285	994.46	0.6
67.305	994.62	0.55
67.325	994.78	1.03
67.345	994.94	0.79
67.365	995.10	0.86
67.385	995.26	0.92
67.405	995.41	0.47
67.425	995.57	0.72
67.445	995.73	0.82
67.465	995.89	0.66
67.485	996.05	0.6
67.505	996.21	0.71
67.525	996.37	0.72
67.545	996.53	0.08
67.585	996.85	0.33
67.605	997.01	0.41
67.625	997.16	0.3
67.645	997.32	0.5
67.665	997.48	0.91
67.685	997.64	0.77
67.705	997.80	-0.05
67.725	997.96	0.86
67.745	998.28	0.46
67.765	998.66	0.28
67.79	999.13	0.25
67.81	999.50	0.55
67.83	999.88	0.14
67.85	1000.25	0.21
67.87	1000.63	-0.04
67.89	1001.00	0.34
67.91	1001.38	0.17
67.93	1001.75	0.49
67.95	1002.13	0.16
67.97	1002.50	0.11
67.99	1002.88	0.31
68.01	1003.25	-0.02
68.03	1003.63	0.07
68.05	1004.00	0.44
68.07	1004.24	-0.09
68.09	1004.47	-0.08
68.11	1004.71	0.32
68.13	1004.95	0.49
68.15	1005.19	0.34
68.17	1005.42	0.45
68.21	1005.90	0.42
68.23	1006.14	0.12
68.25	1006.37	0.07
68.27	1006.61	0.32
68.29	1006.85	0.11
68.31	1007.08	0.38
68.33	1007.32	0.24
68.35	1007.56	0.42
68.37	1007.80	0.51
68.39	1008.03	-0.04
68.41	1008.27	0.53
68.43	1008.51	-0.01
68.45	1008.75	0.8
68.47	1008.98	0.47
68.49	1009.22	0.8
68.51	1009.46	0.92
68.53	1009.69	0.34
68.58	1010.29	0.45
68.61	1010.64	0.6
68.63	1010.88	1.01
68.65	1011.12	0.41
68.67	1011.36	0.38
68.69	1011.59	0.4
68.72	1011.95	0.21
68.75	1012.31	1.01
68.77	1012.54	0.83
68.79	1012.78	0.99
68.81	1013.02	0.86
68.83	1013.25	0.27
68.85	1013.49	0.82
68.87	1013.73	0.79
68.89	1013.97	0.81
68.91	1014.20	1.01
68.93	1014.44	0.79
68.95	1014.68	0.81
68.99	1015.15	0.88
69.03	1015.63	0.4
69.05	1015.86	0.61
69.09	1016.34	-0.17
69.11	1016.58	-0.21
69.13	1016.81	-0.02
69.15	1017.05	0.18
69.17	1017.29	-0.45
69.19	1017.53	0.56
69.21	1017.76	0.36
69.23	1018.00	0.5
69.25	1018.24	0.47
69.27	1018.47	0.7
69.29	1018.71	0.63
69.31	1018.95	0.56
69.33	1019.19	0.22
69.35	1019.42	0.93
69.37	1019.66	0.88
69.39	1019.90	0.59
69.39	1019.90	0.82
69.41	1020.14	0.7
69.47	1020.85	0.83
69.49	1021.08	1.08
69.51	1021.32	0.97
69.53	1021.56	0.86
69.55	1021.80	0.89
69.57	1022.03	1.01
69.59	1022.27	0.73
69.61	1022.51	0.68
69.63	1022.75	0.6
69.65	1022.98	0.48
69.652	1023.01	0.88
69.672	1023.24	0.98
69.692	1023.48	0.63
69.712	1023.72	0.42
69.732	1023.96	0.72
69.752	1024.19	0.5
69.772	1024.43	0.93
69.792	1024.67	0.74
69.812	1024.91	0.43
69.832	1025.14	0.45
69.852	1025.38	0
69.872	1025.62	0.21
69.892	1025.85	0.51
69.912	1026.09	0.51
69.932	1026.33	-0.12
69.952	1026.57	0.36
69.972	1026.80	0.44
69.992	1027.04	0.13
70.012	1027.28	0.53
70.032	1027.52	0.71
70.052	1027.75	0.77
70.072	1027.99	0.83
70.092	1028.23	0.86
70.112	1028.46	0.63
70.132	1028.70	0.62
70.152	1028.94	0.22
70.172	1029.18	0.63
70.192	1029.41	0.4
70.212	1029.65	0.83
70.232	1029.89	0.82
70.252	1030.13	0.53
70.272	1030.36	0.65
70.292	1030.60	0.46
70.312	1030.84	0.69
70.332	1031.07	0.24
70.352	1031.31	0.23
70.372	1031.55	0.69
70.392	1031.79	0.55
70.412	1032.03	0.61
70.432	1032.34	0.37
70.452	1032.66	0.22
70.472	1032.97	0.09
70.492	1033.28	0.13
70.512	1033.60	0.3
70.532	1033.91	-0.03
70.552	1034.22	0.35
70.572	1034.54	0.38
70.592	1034.85	0.38
70.612	1035.16	0.09
70.632	1035.48	0.1
70.652	1035.79	0.33
70.672	1036.10	0.64
70.692	1036.42	-0.34
70.712	1036.73	0.06
70.732	1037.04	0.27
70.752	1037.36	0.08
70.772	1037.67	0.03
70.792	1037.98	0.56
70.812	1038.30	0.35
70.832	1038.61	0.42
70.852	1038.92	0.29
70.872	1039.24	0.25
70.892	1039.55	0.21
70.912	1039.86	0.45
70.932	1040.18	0.23
70.952	1040.49	0.12
70.972	1040.80	0.28
70.992	1041.12	-0.01
71.012	1041.43	0.29
71.032	1041.74	0.08
71.052	1042.06	0.63
71.072	1042.37	0.45
71.092	1042.68	0.18
71.112	1043.00	0.3
71.132	1043.31	0.22
71.152	1043.62	0.22
71.172	1043.93	-0.04
71.192	1044.25	0.55
71.212	1044.56	0.79
71.232	1044.87	0.47
71.252	1045.19	0.52
71.272	1045.50	0.47
71.292	1045.81	0.41
71.312	1046.13	-0.12
71.332	1046.44	0.37
71.352	1046.75	0.24
71.372	1047.07	0.63
71.392	1047.38	-0.13
71.412	1047.69	0.26
71.432	1048.01	-0.03
71.452	1048.32	0.36
71.472	1048.63	0.41
71.492	1048.95	0.1
71.512	1049.26	-0.01
71.532	1049.57	-0.06
71.552	1049.89	0.17
71.572	1050.20	0.15
71.592	1050.51	0.31
71.612	1050.83	-0.09
71.632	1051.14	-0.07
71.652	1051.45	-0.12
71.672	1051.77	0.15
71.692	1052.08	0.25
71.712	1052.39	-0.1
71.732	1052.71	0.04
71.752	1053.02	-0.02
71.772	1053.33	0.15
71.792	1053.65	-0.18
71.812	1053.96	-0.29
71.832	1054.27	-0.56
71.852	1054.59	-0.44
71.872	1054.90	-0.23
71.892	1055.21	-0.57
71.912	1055.53	-0.11
