lower,Lat,Lon,Ocean_depth,d13C,count,_merge,edgecolor
148.75,57.51,-15.85,1134.0,0.7828571428571429,,none,"(1, 0, 0, 0.5)"
149.0,57.51,-15.85,1134.0,0.7871428571428571,,none,"(1, 0, 0, 0.5)"
149.25,57.51,-15.85,1134.0,0.7914285714285715,,none,"(1, 0, 0, 0.5)"
149.5,57.51,-15.85,1134.0,0.7957142857142857,,none,"(1, 0, 0, 0.5)"
125.0,60.4,-23.64,1984.0,,,none,"(1, 0, 0, 0.5)"
125.25,60.4,-23.64,1984.0,,,none,"(1, 0, 0, 0.5)"
125.5,60.4,-23.64,1984.0,,,none,"(1, 0, 0, 0.5)"
125.75,60.4,-23.64,1984.0,,,none,"(1, 0, 0, 0.5)"
126.25,60.4,-23.64,1984.0,0.7645454545454545,,none,"(1, 0, 0, 0.5)"
126.5,60.4,-23.64,1984.0,0.7790909090909091,,none,"(1, 0, 0, 0.5)"
126.75,60.4,-23.64,1984.0,0.7936363636363637,,none,"(1, 0, 0, 0.5)"
127.0,60.4,-23.64,1984.0,0.8081818181818182,,none,"(1, 0, 0, 0.5)"
127.25,60.4,-23.64,1984.0,0.8227272727272728,,none,"(1, 0, 0, 0.5)"
127.5,60.4,-23.64,1984.0,0.8372727272727273,,none,"(1, 0, 0, 0.5)"
127.75,60.4,-23.64,1984.0,0.8518181818181818,,none,"(1, 0, 0, 0.5)"
128.0,60.4,-23.64,1984.0,0.8663636363636364,,none,"(1, 0, 0, 0.5)"
128.25,60.4,-23.64,1984.0,0.880909090909091,,none,"(1, 0, 0, 0.5)"
128.5,60.4,-23.64,1984.0,0.8954545454545455,,none,"(1, 0, 0, 0.5)"
129.25,60.4,-23.64,1984.0,0.85,,none,"(1, 0, 0, 0.5)"
129.5,60.4,-23.64,1984.0,0.84,,none,"(1, 0, 0, 0.5)"
129.75,60.4,-23.64,1984.0,0.8300000000000001,,none,"(1, 0, 0, 0.5)"
130.0,60.4,-23.64,1984.0,0.8200000000000001,,none,"(1, 0, 0, 0.5)"
130.25,60.4,-23.64,1984.0,0.81,,none,"(1, 0, 0, 0.5)"
131.25,60.4,-23.64,1984.0,0.865,,none,"(1, 0, 0, 0.5)"
134.25,60.4,-23.64,1984.0,0.4825,,none,"(1, 0, 0, 0.5)"
134.75,60.4,-23.64,1984.0,0.39249999999999996,,none,"(1, 0, 0, 0.5)"
136.25,60.4,-23.64,1984.0,0.265,,none,"(1, 0, 0, 0.5)"
136.75,60.4,-23.64,1984.0,0.39,,none,"(1, 0, 0, 0.5)"
137.5,60.4,-23.64,1984.0,0.39999999999999997,,none,"(1, 0, 0, 0.5)"
138.75,60.4,-23.64,1984.0,0.8833333333333333,,none,"(1, 0, 0, 0.5)"
139.0,60.4,-23.64,1984.0,0.8166666666666667,,none,"(1, 0, 0, 0.5)"
142.5,60.4,-23.64,1984.0,1.19,,none,"(1, 0, 0, 0.5)"
144.75,60.4,-23.64,1984.0,0.585,,none,"(1, 0, 0, 0.5)"
145.5,60.4,-23.64,1984.0,0.585,,none,"(1, 0, 0, 0.5)"
146.5,60.4,-23.64,1984.0,0.565,,none,"(1, 0, 0, 0.5)"
147.0,60.4,-23.64,1984.0,0.43500000000000005,,none,"(1, 0, 0, 0.5)"
147.75,60.4,-23.64,1984.0,0.185,,none,"(1, 0, 0, 0.5)"
148.25,60.4,-23.64,1984.0,0.29,,none,"(1, 0, 0, 0.5)"
149.0,60.4,-23.64,1984.0,0.57,,none,"(1, 0, 0, 0.5)"
149.5,60.4,-23.64,1984.0,0.6699999999999999,,none,"(1, 0, 0, 0.5)"
125.25,61.0,-21.0,2658.0,0.775,,none,"(1, 0, 0, 0.5)"
125.5,61.0,-21.0,2658.0,0.74,,none,"(1, 0, 0, 0.5)"
125.75,61.0,-21.0,2658.0,0.7050000000000001,,none,"(1, 0, 0, 0.5)"
126.0,61.0,-21.0,2658.0,0.67,,none,"(1, 0, 0, 0.5)"
126.5,61.0,-21.0,2658.0,0.33416666666666667,,none,"(1, 0, 0, 0.5)"
126.75,61.0,-21.0,2658.0,0.033333333333333326,,none,"(1, 0, 0, 0.5)"
127.0,61.0,-21.0,2658.0,-0.26750000000000007,,none,"(1, 0, 0, 0.5)"
127.25,61.0,-21.0,2658.0,-0.5683333333333334,,none,"(1, 0, 0, 0.5)"
127.5,61.0,-21.0,2658.0,-0.8691666666666666,,none,"(1, 0, 0, 0.5)"
127.75,61.0,-21.0,2658.0,-1.17,,none,"(1, 0, 0, 0.5)"
128.25,61.0,-21.0,2658.0,0.924,,none,"(1, 0, 0, 0.5)"
128.5,61.0,-21.0,2658.0,0.918,,none,"(1, 0, 0, 0.5)"
128.75,61.0,-21.0,2658.0,0.912,,none,"(1, 0, 0, 0.5)"
129.0,61.0,-21.0,2658.0,0.906,,none,"(1, 0, 0, 0.5)"
129.5,61.0,-21.0,2658.0,0.648,,none,"(1, 0, 0, 0.5)"
129.75,61.0,-21.0,2658.0,0.396,,none,"(1, 0, 0, 0.5)"
130.0,61.0,-21.0,2658.0,0.14400000000000002,,none,"(1, 0, 0, 0.5)"
130.25,61.0,-21.0,2658.0,-0.10799999999999998,,none,"(1, 0, 0, 0.5)"
130.5,61.0,-21.0,2658.0,-0.36,,none,"(1, 0, 0, 0.5)"
131.0,61.0,-21.0,2658.0,0.722,,none,"(1, 0, 0, 0.5)"
131.25,61.0,-21.0,2658.0,0.704,,none,"(1, 0, 0, 0.5)"
131.5,61.0,-21.0,2658.0,0.686,,none,"(1, 0, 0, 0.5)"
131.75,61.0,-21.0,2658.0,0.668,,none,"(1, 0, 0, 0.5)"
132.25,61.0,-21.0,2658.0,0.6383333333333333,,none,"(1, 0, 0, 0.5)"
132.5,61.0,-21.0,2658.0,0.6266666666666667,,none,"(1, 0, 0, 0.5)"
132.75,61.0,-21.0,2658.0,0.615,,none,"(1, 0, 0, 0.5)"
133.0,61.0,-21.0,2658.0,0.6033333333333333,,none,"(1, 0, 0, 0.5)"
133.25,61.0,-21.0,2658.0,0.5916666666666667,,none,"(1, 0, 0, 0.5)"
133.75,61.0,-21.0,2658.0,0.40499999999999997,,none,"(1, 0, 0, 0.5)"
134.0,61.0,-21.0,2658.0,0.23,,none,"(1, 0, 0, 0.5)"
134.25,61.0,-21.0,2658.0,0.37,,none,"(1, 0, 0, 0.5)"
134.5,61.0,-21.0,2658.0,0.51,,none,"(1, 0, 0, 0.5)"
135.0,61.0,-21.0,2658.0,0.6625,,none,"(1, 0, 0, 0.5)"
135.25,61.0,-21.0,2658.0,0.675,,none,"(1, 0, 0, 0.5)"
135.5,61.0,-21.0,2658.0,0.6875,,none,"(1, 0, 0, 0.5)"
135.75,61.0,-21.0,2658.0,0.7,,none,"(1, 0, 0, 0.5)"
136.0,61.0,-21.0,2658.0,0.7125,,none,"(1, 0, 0, 0.5)"
136.5,61.0,-21.0,2658.0,0.7484999999999999,,none,"(1, 0, 0, 0.5)"
136.75,61.0,-21.0,2658.0,0.772,,none,"(1, 0, 0, 0.5)"
137.0,61.0,-21.0,2658.0,0.7955,,none,"(1, 0, 0, 0.5)"
137.25,61.0,-21.0,2658.0,0.819,,none,"(1, 0, 0, 0.5)"
137.5,61.0,-21.0,2658.0,0.8425,,none,"(1, 0, 0, 0.5)"
137.75,61.0,-21.0,2658.0,0.866,,none,"(1, 0, 0, 0.5)"
138.0,61.0,-21.0,2658.0,0.8895,,none,"(1, 0, 0, 0.5)"
138.25,61.0,-21.0,2658.0,0.913,,none,"(1, 0, 0, 0.5)"
138.5,61.0,-21.0,2658.0,0.9365,,none,"(1, 0, 0, 0.5)"
139.0,61.0,-21.0,2658.0,0.59,,none,"(1, 0, 0, 0.5)"
139.25,61.0,-21.0,2658.0,0.61,,none,"(1, 0, 0, 0.5)"
139.5,61.0,-21.0,2658.0,0.6299999999999999,,none,"(1, 0, 0, 0.5)"
139.75,61.0,-21.0,2658.0,0.6499999999999999,,none,"(1, 0, 0, 0.5)"
140.0,61.0,-21.0,2658.0,0.6699999999999999,,none,"(1, 0, 0, 0.5)"
140.5,61.0,-21.0,2658.0,0.7266666666666667,,none,"(1, 0, 0, 0.5)"
140.75,61.0,-21.0,2658.0,0.7633333333333333,,none,"(1, 0, 0, 0.5)"
141.25,61.0,-21.0,2658.0,0.7133333333333334,,none,"(1, 0, 0, 0.5)"
141.5,61.0,-21.0,2658.0,0.6266666666666667,,none,"(1, 0, 0, 0.5)"
142.0,61.0,-21.0,2658.0,0.5533333333333333,,none,"(1, 0, 0, 0.5)"
142.25,61.0,-21.0,2658.0,0.5666666666666667,,none,"(1, 0, 0, 0.5)"
142.75,61.0,-21.0,2658.0,0.625,,none,"(1, 0, 0, 0.5)"
143.25,61.0,-21.0,2658.0,0.455,,none,"(1, 0, 0, 0.5)"
143.75,61.0,-21.0,2658.0,0.47,,none,"(1, 0, 0, 0.5)"
144.0,61.0,-21.0,2658.0,0.7,,none,"(1, 0, 0, 0.5)"
144.5,61.0,-21.0,2658.0,0.615,,none,"(1, 0, 0, 0.5)"
144.75,61.0,-21.0,2658.0,0.8200000000000001,,none,"(1, 0, 0, 0.5)"
145.0,61.0,-21.0,2658.0,1.025,,none,"(1, 0, 0, 0.5)"
145.25,61.0,-21.0,2658.0,1.23,,none,"(1, 0, 0, 0.5)"
145.5,61.0,-21.0,2658.0,1.125,,none,"(1, 0, 0, 0.5)"
145.75,61.0,-21.0,2658.0,1.02,,none,"(1, 0, 0, 0.5)"
146.0,61.0,-21.0,2658.0,0.915,,none,"(1, 0, 0, 0.5)"
146.25,61.0,-21.0,2658.0,0.81,,none,"(1, 0, 0, 0.5)"
146.5,61.0,-21.0,2658.0,0.7866666666666667,,none,"(1, 0, 0, 0.5)"
146.75,61.0,-21.0,2658.0,0.7633333333333333,,none,"(1, 0, 0, 0.5)"
147.0,61.0,-21.0,2658.0,0.74,,none,"(1, 0, 0, 0.5)"
147.25,61.0,-21.0,2658.0,0.6983333333333334,,none,"(1, 0, 0, 0.5)"
147.5,61.0,-21.0,2658.0,0.6566666666666666,,none,"(1, 0, 0, 0.5)"
147.75,61.0,-21.0,2658.0,0.615,,none,"(1, 0, 0, 0.5)"
148.0,61.0,-21.0,2658.0,0.5733333333333334,,none,"(1, 0, 0, 0.5)"
148.25,61.0,-21.0,2658.0,0.5316666666666667,,none,"(1, 0, 0, 0.5)"
148.5,61.0,-21.0,2658.0,0.49,,none,"(1, 0, 0, 0.5)"
149.0,61.0,-21.0,2658.0,0.22,,none,"(1, 0, 0, 0.5)"
149.5,61.0,-21.0,2658.0,0.52,,none,"(1, 0, 0, 0.5)"
149.75,61.0,-21.0,2658.0,1.04,,none,"(1, 0, 0, 0.5)"
125.0,68.033,-6.117,2941.0,0.81,,none,"(1, 0, 0, 0.5)"
125.25,68.033,-6.117,2941.0,0.775,,none,"(1, 0, 0, 0.5)"
125.5,68.033,-6.117,2941.0,0.74,,none,"(1, 0, 0, 0.5)"
125.75,68.033,-6.117,2941.0,0.7050000000000001,,none,"(1, 0, 0, 0.5)"
126.0,68.033,-6.117,2941.0,0.67,,none,"(1, 0, 0, 0.5)"
126.25,68.033,-6.117,2941.0,0.635,,none,"(1, 0, 0, 0.5)"
126.5,68.033,-6.117,2941.0,0.33416666666666667,,none,"(1, 0, 0, 0.5)"
126.75,68.033,-6.117,2941.0,0.033333333333333326,,none,"(1, 0, 0, 0.5)"
127.0,68.033,-6.117,2941.0,-0.26750000000000007,,none,"(1, 0, 0, 0.5)"
127.25,68.033,-6.117,2941.0,-0.5683333333333334,,none,"(1, 0, 0, 0.5)"
127.5,68.033,-6.117,2941.0,-0.8691666666666666,,none,"(1, 0, 0, 0.5)"
127.75,68.033,-6.117,2941.0,-1.17,,none,"(1, 0, 0, 0.5)"
128.0,68.033,-6.117,2941.0,0.93,,none,"(1, 0, 0, 0.5)"
128.25,68.033,-6.117,2941.0,0.924,,none,"(1, 0, 0, 0.5)"
128.5,68.033,-6.117,2941.0,0.918,,none,"(1, 0, 0, 0.5)"
128.75,68.033,-6.117,2941.0,0.912,,none,"(1, 0, 0, 0.5)"
129.0,68.033,-6.117,2941.0,0.906,,none,"(1, 0, 0, 0.5)"
129.25,68.033,-6.117,2941.0,0.9,,none,"(1, 0, 0, 0.5)"
129.5,68.033,-6.117,2941.0,0.648,,none,"(1, 0, 0, 0.5)"
129.75,68.033,-6.117,2941.0,0.396,,none,"(1, 0, 0, 0.5)"
130.0,68.033,-6.117,2941.0,0.14400000000000002,,none,"(1, 0, 0, 0.5)"
130.25,68.033,-6.117,2941.0,-0.10799999999999998,,none,"(1, 0, 0, 0.5)"
130.5,68.033,-6.117,2941.0,-0.36,,none,"(1, 0, 0, 0.5)"
130.75,68.033,-6.117,2941.0,0.74,,none,"(1, 0, 0, 0.5)"
131.0,68.033,-6.117,2941.0,0.722,,none,"(1, 0, 0, 0.5)"
131.25,68.033,-6.117,2941.0,0.704,,none,"(1, 0, 0, 0.5)"
131.5,68.033,-6.117,2941.0,0.686,,none,"(1, 0, 0, 0.5)"
131.75,68.033,-6.117,2941.0,0.668,,none,"(1, 0, 0, 0.5)"
132.0,68.033,-6.117,2941.0,0.65,,none,"(1, 0, 0, 0.5)"
132.25,68.033,-6.117,2941.0,0.6383333333333333,,none,"(1, 0, 0, 0.5)"
132.5,68.033,-6.117,2941.0,0.6266666666666667,,none,"(1, 0, 0, 0.5)"
132.75,68.033,-6.117,2941.0,0.615,,none,"(1, 0, 0, 0.5)"
133.0,68.033,-6.117,2941.0,0.6033333333333333,,none,"(1, 0, 0, 0.5)"
133.25,68.033,-6.117,2941.0,0.5916666666666667,,none,"(1, 0, 0, 0.5)"
133.5,68.033,-6.117,2941.0,0.58,,none,"(1, 0, 0, 0.5)"
133.75,68.033,-6.117,2941.0,0.40499999999999997,,none,"(1, 0, 0, 0.5)"
134.0,68.033,-6.117,2941.0,0.23,,none,"(1, 0, 0, 0.5)"
134.25,68.033,-6.117,2941.0,0.37,,none,"(1, 0, 0, 0.5)"
134.5,68.033,-6.117,2941.0,0.51,,none,"(1, 0, 0, 0.5)"
134.75,68.033,-6.117,2941.0,0.65,,none,"(1, 0, 0, 0.5)"
135.0,68.033,-6.117,2941.0,0.6625,,none,"(1, 0, 0, 0.5)"
135.25,68.033,-6.117,2941.0,0.675,,none,"(1, 0, 0, 0.5)"
135.5,68.033,-6.117,2941.0,0.6875,,none,"(1, 0, 0, 0.5)"
135.75,68.033,-6.117,2941.0,0.7,,none,"(1, 0, 0, 0.5)"
136.0,68.033,-6.117,2941.0,0.7125,,none,"(1, 0, 0, 0.5)"
136.25,68.033,-6.117,2941.0,0.725,,none,"(1, 0, 0, 0.5)"
136.5,68.033,-6.117,2941.0,0.7484999999999999,,none,"(1, 0, 0, 0.5)"
136.75,68.033,-6.117,2941.0,0.772,,none,"(1, 0, 0, 0.5)"
137.0,68.033,-6.117,2941.0,0.7955,,none,"(1, 0, 0, 0.5)"
137.25,68.033,-6.117,2941.0,0.819,,none,"(1, 0, 0, 0.5)"
137.5,68.033,-6.117,2941.0,0.8425,,none,"(1, 0, 0, 0.5)"
137.75,68.033,-6.117,2941.0,0.866,,none,"(1, 0, 0, 0.5)"
138.0,68.033,-6.117,2941.0,0.8895,,none,"(1, 0, 0, 0.5)"
138.25,68.033,-6.117,2941.0,0.913,,none,"(1, 0, 0, 0.5)"
138.5,68.033,-6.117,2941.0,0.9365,,none,"(1, 0, 0, 0.5)"
138.75,68.033,-6.117,2941.0,0.57,,none,"(1, 0, 0, 0.5)"
139.0,68.033,-6.117,2941.0,0.59,,none,"(1, 0, 0, 0.5)"
139.25,68.033,-6.117,2941.0,0.61,,none,"(1, 0, 0, 0.5)"
139.5,68.033,-6.117,2941.0,0.6299999999999999,,none,"(1, 0, 0, 0.5)"
139.75,68.033,-6.117,2941.0,0.6499999999999999,,none,"(1, 0, 0, 0.5)"
140.0,68.033,-6.117,2941.0,0.6699999999999999,,none,"(1, 0, 0, 0.5)"
140.25,68.033,-6.117,2941.0,0.69,,none,"(1, 0, 0, 0.5)"
140.5,68.033,-6.117,2941.0,0.7266666666666667,,none,"(1, 0, 0, 0.5)"
140.75,68.033,-6.117,2941.0,0.7633333333333333,,none,"(1, 0, 0, 0.5)"
141.0,68.033,-6.117,2941.0,0.8,,none,"(1, 0, 0, 0.5)"
141.25,68.033,-6.117,2941.0,0.7133333333333334,,none,"(1, 0, 0, 0.5)"
141.5,68.033,-6.117,2941.0,0.6266666666666667,,none,"(1, 0, 0, 0.5)"
141.75,68.033,-6.117,2941.0,0.54,,none,"(1, 0, 0, 0.5)"
142.0,68.033,-6.117,2941.0,0.5533333333333333,,none,"(1, 0, 0, 0.5)"
142.25,68.033,-6.117,2941.0,0.5666666666666667,,none,"(1, 0, 0, 0.5)"
142.5,68.033,-6.117,2941.0,0.58,,none,"(1, 0, 0, 0.5)"
142.75,68.033,-6.117,2941.0,0.625,,none,"(1, 0, 0, 0.5)"
143.0,68.033,-6.117,2941.0,0.67,,none,"(1, 0, 0, 0.5)"
143.25,68.033,-6.117,2941.0,0.455,,none,"(1, 0, 0, 0.5)"
143.5,68.033,-6.117,2941.0,0.24,,none,"(1, 0, 0, 0.5)"
143.75,68.033,-6.117,2941.0,0.47,,none,"(1, 0, 0, 0.5)"
144.0,68.033,-6.117,2941.0,0.7,,none,"(1, 0, 0, 0.5)"
144.25,68.033,-6.117,2941.0,0.41,,none,"(1, 0, 0, 0.5)"
144.5,68.033,-6.117,2941.0,0.615,,none,"(1, 0, 0, 0.5)"
144.75,68.033,-6.117,2941.0,0.8200000000000001,,none,"(1, 0, 0, 0.5)"
145.0,68.033,-6.117,2941.0,1.025,,none,"(1, 0, 0, 0.5)"
145.25,68.033,-6.117,2941.0,1.23,,none,"(1, 0, 0, 0.5)"
145.5,68.033,-6.117,2941.0,1.125,,none,"(1, 0, 0, 0.5)"
145.75,68.033,-6.117,2941.0,1.02,,none,"(1, 0, 0, 0.5)"
146.0,68.033,-6.117,2941.0,0.915,,none,"(1, 0, 0, 0.5)"
146.25,68.033,-6.117,2941.0,0.81,,none,"(1, 0, 0, 0.5)"
146.5,68.033,-6.117,2941.0,0.7866666666666667,,none,"(1, 0, 0, 0.5)"
146.75,68.033,-6.117,2941.0,0.7633333333333333,,none,"(1, 0, 0, 0.5)"
147.0,68.033,-6.117,2941.0,0.74,,none,"(1, 0, 0, 0.5)"
147.25,68.033,-6.117,2941.0,0.6983333333333334,,none,"(1, 0, 0, 0.5)"
147.5,68.033,-6.117,2941.0,0.6566666666666666,,none,"(1, 0, 0, 0.5)"
147.75,68.033,-6.117,2941.0,0.615,,none,"(1, 0, 0, 0.5)"
148.0,68.033,-6.117,2941.0,0.5733333333333334,,none,"(1, 0, 0, 0.5)"
148.25,68.033,-6.117,2941.0,0.5316666666666667,,none,"(1, 0, 0, 0.5)"
148.5,68.033,-6.117,2941.0,0.49,,none,"(1, 0, 0, 0.5)"
148.75,68.033,-6.117,2941.0,0.44,,none,"(1, 0, 0, 0.5)"
149.0,68.033,-6.117,2941.0,0.22,,none,"(1, 0, 0, 0.5)"
149.25,68.033,-6.117,2941.0,0.0,,none,"(1, 0, 0, 0.5)"
149.5,68.033,-6.117,2941.0,0.52,,none,"(1, 0, 0, 0.5)"
149.75,68.033,-6.117,2941.0,1.04,,none,"(1, 0, 0, 0.5)"
125.0,41.75,-47.35,4100.0,0.55,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,49.88,-24.24,3883.0,0.94,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,57.43900000000001,-48.605799999999995,3442.0,0.09625,8.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,37.799833,-10.1665,3146.0,0.67,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,52.767,-30.345,3275.0,0.5251250000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,33.683333,-57.616667,4584.0,0.853,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,44.07,-40.02,3645.0,0.83,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.0,49.87776,-24.23811,3871.0,0.825,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,41.75,-47.35,4100.0,0.53,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,6.13,-43.44,4503.0,-0.24,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,-3.56,-16.43,4675.0,-0.04,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,49.88,-24.24,3883.0,0.68,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,57.43900000000001,-48.605799999999995,3442.0,-0.2871428571428572,7.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,52.767,-30.345,3275.0,0.309765,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,-40.94,9.89,4621.0,-0.14,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.25,49.87776,-24.23811,3871.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,41.75,-47.35,4100.0,0.68,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,57.43900000000001,-48.605799999999995,3442.0,0.14250000000000002,8.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,37.799833,-10.1665,3146.0,0.67,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,52.767,-30.345,3275.0,0.45,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,-40.94,9.89,4621.0,-0.12,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,52.5,-22.0,3955.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,49.87776,-24.23811,3871.0,0.5700000000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.5,11.65,-80.13,3237.0,0.5760000000000001,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,5.91,-44.2,4056.0,0.97,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,-1.67,-12.43,3225.0,0.58,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,49.88,-24.24,3883.0,0.98,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,57.439,-48.605799999999995,3442.0,0.11166666666666665,6.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,52.767,-30.345,3275.0,0.72861,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,-41.28,-14.49,3134.0,0.61,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,-22.33,11.2,3204.0,0.47,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,49.87776,-24.23811,3871.0,0.26,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
125.75,54.0,-46.2,3510.0,0.9,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,-2.2,5.1,3891.0,0.51,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,-3.82,-14.9,3984.0,0.42,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,49.88,-24.24,3883.0,0.64,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,37.799833,-10.1665,3146.0,0.55,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,33.683333,-57.616667,4584.0,0.405,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,-40.94,9.89,4621.0,0.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,-43.22,11.74,4610.0,-0.24,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.0,49.87776,-24.23811,3871.0,0.825,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.25,41.75,-47.35,4100.0,0.52,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.25,3.72,-42.91,3598.0,0.97,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.25,52.5,-22.0,3955.0,0.72,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.25,49.87776,-24.23811,3871.0,-0.10999999999999999,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.5,-21.59,5.03,4453.0,-0.03,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.5,49.88,-24.24,3883.0,0.96,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.5,37.799833,-10.1665,3146.0,0.65,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.5,-40.94,9.89,4621.0,-0.09,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.5,49.87776,-24.23811,3871.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.75,49.88,-24.24,3883.0,0.85,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.75,-40.94,9.89,4621.0,0.09,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.75,49.87776,-24.23811,3871.0,0.835,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
126.75,-9.55,-34.25,3797.0,0.07,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.0,41.75,-47.35,4100.0,0.585,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.0,1.66,-10.98,4588.0,0.78,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.0,49.87776,-24.23811,3871.0,0.67,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,-1.34,-11.9733,3911.0,0.23,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,49.88,-24.24,3883.0,0.8,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,37.799833,-10.1665,3146.0,0.45,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,33.683333,-57.616667,4584.0,0.363,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,-40.94,9.89,4621.0,-0.23,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,52.5,-22.0,3955.0,0.87,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.25,49.87776,-24.23811,3871.0,0.5700000000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.5,5.91,-44.2,4056.0,1.1,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.5,55.26,-26.73,3331.0,0.45,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.5,-3.48,-7.6,4033.0,0.71,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.5,-5.78,-10.75,3125.0,0.68,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.5,-44.15,-14.23,3783.0,0.31,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.5,-22.33,11.2,3204.0,0.51,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
127.75,49.88,-24.24,3883.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
