lower,Lat,Lon,Ocean_depth,d13C,count,_merge,edgecolor
7.75,14.17,-18.58,3167.0,0.62,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,41.75,-47.35,4100.0,0.87,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-29.51,-8.31,4546.0,0.55,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,55.26,-26.73,3331.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-21.74,5.42,3772.0,0.87,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-3.48,-7.6,4033.0,0.95,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-3.82,-14.9,3984.0,0.84,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-3.56,-16.43,4675.0,0.32,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,49.88,-24.24,3883.0,0.95,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,4.76,-43.31,3810.0,0.41500000000000004,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,33.69,-57.63,4583.0,0.76,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-44.07,-14.21,3770.0,0.04,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,37.799833,-10.1665,3146.0,0.7,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,45.63,-22.75,3625.0,0.83,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-40.94,9.89,4621.0,0.11,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-42.91,8.9,3702.0,-0.05,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,-22.33,11.2,3204.0,0.55,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,49.87776,-24.23811,3871.0,1.03,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,1.37,-33.48,3824.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.0,36.05,-72.38,3942.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,41.75,-47.35,4100.0,0.7150000000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,4.23,-20.63,3792.0,0.9,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,44.36,-26.54,3050.0,1.2,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,50.67,-19.43,3850.0,0.96,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,-21.59,5.03,4453.0,0.2,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,-3.56,-16.43,4675.0,0.5,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,-24.48,7.53,4084.0,0.3,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,33.69,-57.63,4583.0,1.02,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,38.24,-10.39,4602.0,0.17,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,-44.07,-14.21,3770.0,-0.13,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,-41.28,-14.49,3134.0,0.62,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,44.07,-40.02,3645.0,1.15,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.25,11.65,-80.13,3237.0,0.76,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,41.75,-47.35,4100.0,0.6499999999999999,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,6.13,-43.44,4503.0,0.04,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,55.26,-26.73,3331.0,1.13,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,-21.59,5.03,4453.0,0.3,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,12.44,-18.06,3223.0,0.11,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,49.88,-24.24,3883.0,0.95,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,37.799833,-10.1665,3146.0,0.94,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,-40.94,9.89,4621.0,-0.07,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,49.87776,-24.23811,3871.0,1.08,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.5,36.05,-72.38,3942.0,1.23,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,41.75,-47.35,4100.0,0.835,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,5.91,-44.2,4056.0,0.13,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-2.2,5.1,3891.0,0.87,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,55.26,-26.73,3331.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,51.57,-20.0,3616.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,50.67,-19.43,3850.0,0.95,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-3.48,-7.6,4033.0,0.52,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-5.78,-10.75,3125.0,1.08,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,49.88,-24.24,3883.0,0.91,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,4.79,-43.04,4341.0,0.61,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,4.56,-43.38,3547.0,0.87,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,33.69,-57.63,4583.0,0.67,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,38.24,-10.39,4602.0,0.36,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-44.07,-14.21,3770.0,-0.16,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,37.8,-10.17,3146.0,0.7181,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,45.63,-22.75,3625.0,0.62,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-40.94,9.89,4621.0,-0.36,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-43.22,11.74,4610.0,-0.03,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,-44.15,-14.23,3783.0,0.37,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,49.87776,-24.23811,3871.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,14.17,-18.58,3167.0,0.9,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
8.75,18.43,-21.08,3093.0,0.48,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,41.75,-47.35,4100.0,0.96,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,14.42,-20.54,4202.0,0.54,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,1.66,-10.98,4588.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,-3.56,-16.43,4675.0,0.09,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,49.88,-24.24,3883.0,1.11,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,37.799833,-10.1665,3146.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,-42.91,8.9,3702.0,-0.33,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,18.08,-21.03,3082.0,0.87,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,-22.33,11.2,3204.0,0.59,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,52.5,-22.0,3955.0,0.89,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,1.37,-33.48,3824.0,0.94,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.0,36.05,-72.38,3942.0,1.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,41.75,-47.35,4100.0,0.3,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,2.46,-19.76,5105.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,2.47,-19.73,4998.0,0.6,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,6.13,-43.44,4503.0,0.45,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,50.67,-19.43,3850.0,0.71,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,-24.69,7.24,3210.0,0.745,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,49.88,-24.24,3883.0,1.18,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,33.69,-57.63,4583.0,0.6,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,-44.07,-14.21,3770.0,-0.21,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,37.799833,-10.1665,3146.0,0.75,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,-40.94,9.89,4621.0,-0.06,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,-25.5,11.3,4194.0,0.193,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,44.07,-40.02,3645.0,0.91,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,49.87776,-24.23811,3871.0,0.78,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.25,11.65,-80.13,3237.0,0.66,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,41.75,-47.35,4100.0,0.59,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,51.57,-20.0,3616.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,50.67,-19.43,3850.0,0.45,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,-21.59,5.03,4453.0,0.35,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,-3.48,-7.6,4033.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,-24.48,7.53,4084.0,0.3,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,12.44,-18.06,3223.0,0.14,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,49.88,-24.24,3883.0,1.03,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,33.69,-57.63,4583.0,0.58,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,-44.07,-14.21,3770.0,-0.02,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,45.63,-22.75,3625.0,0.46,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,-40.94,9.89,4621.0,-0.13,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,0.11,-23.23,3806.0,0.75,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,49.87776,-24.23811,3871.0,1.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,14.17,-18.58,3167.0,0.53,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.5,36.05,-72.38,3942.0,1.08,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,41.72,-32.85,3427.0,0.91,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,6.64,-21.9,3527.0,0.48,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,5.26,-21.71,3423.0,1.0499999999999998,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,44.36,-26.54,3050.0,0.91,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,14.42,-20.54,4202.0,0.28,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,-21.74,5.42,3772.0,0.75,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,-21.59,5.03,4453.0,0.61,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,-5.78,-10.75,3125.0,0.62,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,-3.82,-14.9,3984.0,0.89,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,49.88,-24.24,3883.0,1.08,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,4.56,-43.38,3547.0,0.7050000000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,37.799833,-10.1665,3146.0,0.84,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,-22.33,11.2,3204.0,0.42,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
9.75,1.37,-33.48,3824.0,0.92,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,41.75,-47.35,4100.0,-0.61,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,4.31,-20.21,4095.0,0.58,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,6.13,-43.44,4503.0,0.58,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,50.67,-19.43,3850.0,0.93,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-5.78,-10.75,3125.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-3.56,-16.43,4675.0,0.55,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-24.48,7.53,4084.0,0.38,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,49.88,-24.24,3883.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,4.87,-43.21,3995.0,0.27,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,4.95,-42.89000000000001,4556.0,0.25666666666666665,3.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,33.69,-57.63,4583.0,0.68,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-44.07,-14.21,3770.0,0.15,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,37.799833,-10.1665,3146.0,0.89,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,37.8,-10.17,3146.0,0.6167,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-40.94,9.89,4621.0,0.15,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-42.91,8.9,3702.0,-0.34,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-44.15,-14.23,3783.0,0.16,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,-25.5,11.3,4194.0,0.162,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,52.5,-22.0,3955.0,0.86,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,49.87776,-24.23811,3871.0,0.66,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.0,14.17,-18.58,3167.0,0.69,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,3.09,-20.02,4745.0,0.24,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,51.57,-20.0,3616.0,0.94,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,50.67,-19.43,3850.0,0.33,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,-3.48,-7.6,4033.0,0.86,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,12.44,-18.06,3223.0,0.47,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,49.88,-24.24,3883.0,0.78,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,4.76,-43.31,3810.0,0.465,4.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,33.69,-57.63,4583.0,0.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,-44.07,-14.21,3770.0,0.37,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,37.799833,-10.1665,3146.0,0.93,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,-40.94,9.89,4621.0,-0.14,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,3.72,-42.91,3598.0,0.05,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,-22.33,11.2,3204.0,0.27,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.25,11.65,-80.13,3237.0,0.688,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,41.75,-47.35,4100.0,0.92,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,41.72,-32.85,3427.0,1.04,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,5.45,-21.14,3160.0,0.95,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,5.91,-44.2,4056.0,0.94,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,14.42,-20.54,4202.0,0.37,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,-3.48,-7.6,4033.0,0.81,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,1.66,-10.98,4588.0,0.84,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,49.88,-24.24,3883.0,1.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,33.69,-57.63,4583.0,0.22,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,-44.07,-14.21,3770.0,0.53,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,37.8,-10.17,3146.0,0.6015,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,5.46,-43.75,4012.0,0.38,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,44.07,-40.02,3645.0,1.04,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,36.51,-23.74,4170.0,0.94,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,49.87776,-24.23811,3871.0,1.1,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,1.37,-33.48,3824.0,0.8,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.5,18.43,-21.08,3093.0,0.71,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,41.75,-47.35,4100.0,-0.29,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,44.36,-26.54,3050.0,0.99,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,55.26,-26.73,3331.0,0.81,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,50.67,-19.43,3850.0,0.15,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,-21.59,5.03,4453.0,0.14,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,-1.67,-12.43,3225.0,0.83,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,49.88,-24.24,3883.0,0.66,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,4.79,-43.04,4341.0,0.6000000000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,33.69,-57.63,4583.0,-0.34,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,-44.07,-14.21,3770.0,0.21,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,37.799833,-10.1665,3146.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,37.8,-10.17,3146.0,0.7136,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,49.87776,-24.23811,3871.0,0.91,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
10.75,14.17,-18.58,3167.0,0.77,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,41.75,-47.35,4100.0,0.595,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,2.47,-19.73,4998.0,0.82,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,51.57,-20.0,3616.0,1.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,50.67,-19.43,3850.0,0.65,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,-3.56,-16.43,4675.0,0.6,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,49.88,-24.24,3883.0,1.1,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,4.56,-43.38,3547.0,0.56,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,33.69,-57.63,4583.0,-0.28,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,-44.07,-14.21,3770.0,0.31,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,37.8,-10.17,3146.0,0.4663,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,-42.91,8.9,3702.0,-0.38,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,-22.33,11.2,3204.0,0.12,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,52.5,-22.0,3955.0,0.81,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,36.05,-72.38,3942.0,1.11,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,11.65,-80.13,3237.0,0.6759999999999999,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.0,18.43,-21.08,3093.0,0.47,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,41.75,-47.35,4100.0,0.42,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,4.23,-20.63,3792.0,0.69,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,-29.51,-8.31,4546.0,0.43,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,44.36,-26.54,3050.0,0.87,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,-5.78,-10.75,3125.0,0.79,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,-24.69,7.24,3210.0,0.53,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,12.44,-18.06,3223.0,0.39,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,49.88,-24.24,3883.0,0.91,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,4.36,-43.7,3164.0,0.635,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,33.69,-57.63,4583.0,0.0,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,-44.07,-14.21,3770.0,0.35,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,37.799833,-10.1665,3146.0,0.68,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,37.8,-10.17,3146.0,0.5125500000000001,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,-44.15,-14.23,3783.0,0.12,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,49.87776,-24.23811,3871.0,0.97,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.25,14.17,-18.58,3167.0,0.37,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,41.75,-47.35,4100.0,0.57,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,41.72,-32.85,3427.0,0.96,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,6.64,-21.9,3527.0,0.55,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,14.42,-20.54,4202.0,0.61,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,55.26,-26.73,3331.0,1.09,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,50.67,-19.43,3850.0,0.44,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,1.66,-10.98,4588.0,0.68,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,-3.82,-14.9,3984.0,0.76,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,-24.48,7.53,4084.0,0.53,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,49.88,-24.24,3883.0,0.97,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,33.69,-57.63,4583.0,0.0,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,-44.07,-14.21,3770.0,0.29,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,37.8,-10.17,3146.0,0.3965,3.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,52.5,-22.0,3955.0,1.01,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,36.51,-23.74,4170.0,0.7,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.5,1.37,-33.48,3824.0,0.95,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.75,41.75,-47.35,4100.0,0.785,2.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
11.75,44.36,-26.54,3050.0,0.88,1.0,"(0, 0, 1, 0.5)","(0, 0, 1, 0.5)"
